comapnyName,datePublished,ratingValue,reviewBody
Udemy,2016-07-13T23:26:30.000Z,5,"I have taken many courses in computer programming and web development and have yet to take a course that wasted my time. I have taken some courses with overlapping subjects and each time I found that different instructors presented the same material in different ways, such that I found I was learning something new each time.  I highly recommend Udemy to anyone looking to learn something new or refresh their existing knowledge."
Udemy,2016-07-13T23:23:04.000Z,5,A need to say thanks Udemy. My experience was and still amazing. Thanks for this platform. Blessings!
Udemy,2016-07-13T23:13:30.000Z,4,"great platform, affordable courses, love the $10 promotion at the start of the year. Would like to be able to download courses to follow them when offline in a bus or flight. Also, it is too limited to technology, languages and a few other fields, but tech is the most inside udemy. It needs to expand into more academics, new areas."
Udemy,2016-07-13T00:41:18.000Z,5,"I have  been using Udemy for long time and am very happy with the courses and the customer service.The courses are for lifetime, always updated and never expire."
Udemy,2016-07-07T22:18:19.000Z,5,I've used UDEMY to keep myself up to date in my computer programming career.  I reinvented myself by learning mobile native and hybrid app development.  I also used my new skills to begin teaching software programming at a local tech college.  The cost of these courses--along with the lifetime access (for those too-frequent busy times)--is simply amazing.  No subscription fees!
Udemy,2016-07-04T17:49:49.000Z,4,"Very diverse selection of high quality courses, unmatched by other online course websites.The app is great except for two minor issues:1- This problem affects both the mobile and web apps: Once you enroll in a course, you can no longer easily see the initial course information page that you based your decision to enroll on. There is no way to see it again other than to log out and view the course page as a non-subscriber. There should be a link to see that page while logged into the app.2- This problem is applicable only to the mobile app: If I turn off the screen of my Samsung Galaxy Note 4 while a course is playing, sometimes the course pauses and sometimes it does not and the audio keeps going on after the screen is off. I don't know the conditions leading to one happening or the other. I would like the option to control this behavior like with the Audible app. Sometimes I want to keep the audio going even while the screen is turned off, because it is primarily an audio-based course and I am doing something else and have the phone in my pocket while listening on my wireless earphones."
Udemy,2016-07-01T08:50:35.000Z,5,"I am a person who loves to learn new things, even if I don't put them into practise.Udemy courses go a long way to getting you started in something new, and there is help and support to help you go a bit further.The courses give you everything in one place, so you don't have to search the internet to learn things in bits and pieces.I have been very pleased with Udemy and I keep looking for new courses."
Udemy,2016-06-30T22:40:13.000Z,5,"I enjoy the model of purchasing lifetime access to the course.  There are plenty of interesting courses available.  Instructors are usually highly engaged to help.  If one waits for promotional pricing, a library of course work can be purchased and await your chance to take the classes when it suits you."
Udemy,2016-06-30T20:50:16.000Z,5,"I have signed up for over 60 courses, and everyone have something worth while to offer.  They are reasonably priced, and cover more material than most other online courses.I tell people all the time about Udemy, and hope to teach something using their platform someday."
Udemy,2016-06-30T13:08:49.000Z,3,I have found that the iPad needs alot of work. I have downloaded the trainings for offline and when on a plain or traveling it will play some ot not at all till I connect to the intenet. What is the point of offline if it does not work wihile not connected to the intenet?
Udemy,2016-06-30T12:45:33.000Z,4,lot's of contentquality of content not always the same
Udemy,2016-06-30T12:29:31.000Z,5,Udemy is a great site to learn new skills.
Udemy,2016-06-30T09:39:35.000Z,5,"I could find almost all topics in courses list about things I was wondering about how to do. Good quality site, precious information, very comprehensive level."
Udemy,2016-06-30T07:28:28.000Z,5,"I really like Udemy. Courses on many subjects. Find the best courses fast because highly rated courses are on top. With the best courses you can learn new things fast. Courses are getting more expensive, but still worth the price."
Udemy,2016-06-30T05:01:53.000Z,4,"Tons of courses, and most are really good. Some of them give you less than you thought but at these prices it's not a big risk."
Udemy,2016-06-30T04:28:44.000Z,5,It's one of the best online learning marketplace where I can almost always find what I want. Sometimes I get surprised when I see the courses I wouldn't think of finding there and that's one of the main reason I like this place. Another thing is that you can refund the course without any problem if you do not get along with it for some reason.
Udemy,2016-06-30T02:26:49.000Z,5,"What I could say other than Udemy is the best online academy I found so far. If you are not satisfied, you will not lose your money. You can also take the course you bought as many as you want for ever. It is great investment."
Udemy,2016-06-30T02:13:38.000Z,5,"This is the future education the online education, It's great, I hope many courses in spanish language or spanish subtitule to many Latin people.Thanks UDEMY"
Udemy,2016-06-30T01:52:27.000Z,5,"I've signed up for probably more classes than I actually have time to take, but each course is divided into easily digestible chunks so I can take a class in 10 minute spurts when I have a few minutes to spare. I love the choices on this site - I'll never run out of things I want to study! And there are several free courses too, although they have sales all the time so nothing is out of my price range. I can't remember now how I first found this site, but I'm truly glad I did. I spend a lot of time on it."
Udemy,2016-06-30T01:45:34.000Z,5,"I am 68 years old and have been interested in programming for over 20 years and spent a lot of time with books trying to learn it and ""it don't come easy"".Udemy has solved that problem with a multitude of courses on just about any kind of programming you would want to learn at a very inexpensive price. The videos and lesson plans with lifetime access have increased my desire and will to start learning again. I can stop and come back as many times a day as I want. The instructors get back to you if you have questions. It is a delightful experience.I currently have over 100 courses thru Udemy ranging from all forms of programming, game making, Photoshop, learn Guitar etc. I obviously will not finish them all but I will have full access to them all for reference any time I need them.Thank you Udemy for making my retirement a fun and enjoyable learning experience."
Udemy,2016-06-30T00:40:12.000Z,4,"My honest review of Udemy. Udemy is a great place to both learn new skills and investigate possible opportunities for new skills.Not everything in Udemy you may want to learn or to learn in the process adopted. Sometimes the instructors can be a little tricky, but I have discovered several honest instructors that are interested in their students succeeding.Be warned, the most popular courses aren't always the best ones. You need to take the instructor with a grain of salt. Sometimes the course might be a out of date, but you may still get your money's worth as the information might be hard to find elsewhere. Some instructors are tricky in that they offer a course, and when you buy, they then tell you that they have a new course with more up-to-date material on it. Some instructors are con-ish.Do your research if you want to save money! Some courses are just abandoned. Some instructors teach information that you can just find on Youtube. Last of all, there are instructors that up date their course material frequently and don't have any gimmicks or traps for you.Read the reviews and search deep for the good reviews, and in saying that, take most of the reviews with a grain of salt. If the reviews seem to be consistent about lack of updates or not very in-depth, then it's worth noting that many students have had similar experiences.Udemy can be a good place to start a new career, maybe as an introduction, to something bigger and greater.Give it a go, but don't put your head too high into the clouds, as you might be disappointed.Always wait for the sales, they come fast and often.I have been refunded once on a course, and the transaction was smooth and easy."
Udemy,2016-06-29T23:58:45.000Z,5,"In my field as web designer and developer I need to stay up to date with the latest trends, market demands and strategies as well as software. Besides another e-learning service focussed more on coding, I have found Udemy to be an excellent resource to stay up to date and also learn new things whether they are business related or not.To find the best courses out there, as with any product or service, I do recommend to investigate and compare the course you'd like to enroll in well to see what you'll learn and what other people's opinions are about the course. Read the description, watch the promo video as well as the free lessons if available and read the reviews to get a good impression. I've been on Udemy for several of years now and not once did I feel the need to ask for a refund.Another thing I really like about Udemy is that you pay only once and get lifetime access to the purchased course which, for me, is a big plus with the overwhelming amount of subscription services these days.I huge thank you to Udemy and their teachers for their awesomeness."
Udemy,2016-06-29T22:58:54.000Z,4,"Many courses are excellent. But, there are a large number that are hard to understand because of accents or just poor teaching style. The good part is if you start the course right away, you can get a full refund if it does not meet your needs."
Udemy,2016-06-29T22:24:39.000Z,5,There is a huge range of courses on Udemy. I like Udemy because I only pay for courses that I enrol in. Once I have paid for a course I have access for life. I don't have to pay for a monthly subscription. I can do the courses at my own rate and at the end of the course I receive a certificate. Udemy is a great place to learn about practically anything. The courses are very reasonably priced and I have received great value for my money
Udemy,2016-06-29T21:56:58.000Z,5,"I turn to Udemy whenever there is something I need to learn for work. There's a huge selection of courses to choose from! And I have to admit, I'm a little addicted to video learning!"
Udemy,2016-06-29T21:19:29.000Z,5,Best learning site around. Price/Performance ratio is more than you pay for. Great lecturers and wide selection of vary domain topics and courses.
Udemy,2016-06-29T21:11:06.000Z,5,Every course or trainning you could possibly imagine in one place! Play Watch Learn Repeat!!
Udemy,2016-06-29T20:53:58.000Z,4,"I've taken a number of Udemy courses and love the convenience of learning wherever I am, whenever I have some free time.  You can download lessons and play them while on the bus or train, or watch on the couch after work.  There's a great range of courses too, in all sorts of subjects."
Udemy,2016-06-29T20:48:18.000Z,5,"Before Udemy, I would have to read books and ebooks.  Now the instruction on-line is faster and easier and the light bulb comes on quicker because I find that reading is less effective than the on-line training.  Have done Hadoop, AngularJs, Bootcamp, NodeJs , Cassandra, and several others.  Would recommend these courses for both initial learning and refreshers."
Udemy,2016-06-29T20:44:28.000Z,4,I do like Udemy because I can pay per course and not per month. They offer a lot of courses.
Udemy,2016-06-29T19:53:02.000Z,5,You get very quick response from the instructors. Instructors are ready to clear your doubts in any time. I had a very good experience when I asked a question to the instructor whose course I had not enrolled also. I was amazed to see very quick response from Eric Clarke with a satisfying answer. I mean udemy is great because of its instructors. Udemy rocks.
Udemy,2016-06-29T19:42:12.000Z,4,"I have done a lot of courses through Udemy, probably over 20. Most were excellent, but some lecturers repeate their courses under different titles, which I hate.Also some of the courses are read in such bad English that is impossible to  understand."
Udemy,2016-06-29T19:23:01.000Z,5,Never have any doughts when it comes to learn new things in your own pace and your own platform. Very good teachers that make you feel relaxed when learning
Udemy,2016-06-29T18:56:15.000Z,5,"Generally, very high quality instruction for the money. Very good coverage of applied graphic arts."
Udemy,2016-06-29T18:52:34.000Z,5,"Excellant courses , teachers, prices are very reasonable. I would highly recommend"
Udemy,2016-06-29T18:28:23.000Z,5,I have completed close to 30 of the courses on Udemy with 24 more purchased and waiting. I have found all of these to be of exceptional value for your dollar. Most instructors keep adding additional content to your purchased courses and you are notified of changes as they are added by the instructors themselves. Some have live chat sessions or actual in person meet-ups announced I have not attended any of these yet but plan to in the future.The interface recently had a major upgrade improving the learning experience by a factor of 10 in my opinion.
Udemy,2016-06-29T18:24:51.000Z,5,"I'm working through 3 programming courses at once right now and loving every minute of it.  The instructors are excellent, and the material top notch and current.  True, I sampled a number of video courses before I found the ones that match my learning style, but that's the strength of Udemy, where there's courses from different viewpoints, and you can pick the courses that work for you, some starting slowly for beginners and others for existing programmers to jump right in.  The programming courses are fantastic, whether for web development or mobile apps, and my programming skill has developed and increased many fold!  I totally recommend Udemy courses."
Udemy,2016-06-29T18:20:56.000Z,5,I started learning on Udemy over 1 year ago and already feel like I have learnt more in that time then I ever did at school or college. As I can as much as I want and whenever I want to thanks to all courses having lifetime access. I have learnt so much that I was able to gain my dream job after doing several courses on Udemy and will still continue to study on Udemy for as long as the site remains.
Udemy,2016-06-29T18:09:47.000Z,5,I took tons of courses and Udemy is just great.
Udemy,2016-06-29T18:00:28.000Z,5,"Udemy is an amazing learning environment with over thousands of great courses that you can learn from. I love all of the teachers and support staff, they are always willing to hemp. Thank you so much Udemy!!"
Udemy,2016-06-29T17:58:40.000Z,5,I have taken several training class on Udemy.com and will continue to purchase the various training classes because they are the best on the market. I have yet to find anywhere that compares.
Udemy,2016-06-29T17:52:35.000Z,5,Read the reviews to know what to expect and wait for a price you are comfortable with
Udemy,2016-06-29T17:43:47.000Z,5,"Udemy helps me a lot teaching me languages, frameworks and more. Everyone can learn and teach everything"
Udemy,2016-06-29T17:40:27.000Z,5,I have found most all the training available on Udemy to be top-notch and I have found all the instructors to be enjoyable to listen to and learn.  I find the assortment of accents of the international cast of instructors to be a real positive.
Udemy,2016-06-29T17:39:55.000Z,5,They only have good teachers. The content is great and it's easy to learn who the best instructors are because the ratings are very accurate. I recommend this site to many people.
Udemy,2016-06-29T17:38:25.000Z,3,Pricing was good before they imposed limits on pricing now the price is inflated for most courses.  Definitely stopped buying as many courses as before
Udemy,2016-04-26T15:00:48.000Z,1,"Upon my attempted purchase a 16 usd course,the amount they actually try to charge (using Paypal) is 245 usd (woot).  Been trying to get in contact with the company, which surprisingly since they do teach you about CRM and conversion are pretty much impossible to get a hold of. The ""open support ticket"" form is not responsive/present so I cant even create a ticket nor is any other contact options suggested.  I mean really? And your supposed to teach people about best practices when it comes to digital services and online presence?"
Udemy,2016-04-20T19:43:50.000Z,1,"If you proceed with Udemy, be aware there seems to be serious backend problems, and you might get bitten, as I have. If you DO have a problem, such as missing courses, be aware that -- incredibly, for a site that the champion of business excellence, Seth Godin, has endorsed (and has content on) -- Udemy's apparently skeletal customer support may not resolve the problem in a timely fashion, or even at all. My story: Opened a Udemy account Jan 2015, purchased 7 courses up to March 2016. Got some great stuff and was about halfway through some of them, when, in March 2016, all my courses were removed from my account without warning or explanation. I also got a new welcome letter, in French (I'm not kidding). Have patiently supplied the email receipts of the courses I bought and Udemy is not doing a thing to resolve it by restoring access or a refund/credit, even though they promise a ""lifetime guarantee"" to the courses. I bought these products, and they are not being supplied. I get emails that say this:  ""I’m sorry for this trouble! I will be forwarding your concern to the appropriate team to further research this issue for you. You should receive a message from them shortly."" But there's been no contact from the ""appropriate team."" I don't want ""research,"" I want resolution. I don't have a ""concern"" I have a broken transaction! I want the products I purchased. How hard is it to restore access to the courses I purchased, or put a credit on my account so I can repurchase my courses and get back to work? This is precisely what I've asked for several times, and my request is ignored. A textbook example of how NOT to do Customer Support. I've looked, but there is no phone number to call. There's no chat with support on the site. You have to fill out a form and wait for a reply. My replies have come at 6 pm my time, once a day. I would think, for the revenues this site must be generating, they afford some customer support. This is more problematic than it may seem. I am wondering why this is bothering me so much, and I realize that it's more than just a ""product."" I'm seriously invested, and I'm seriously let down.  Think about the personal investment a person makes to work through an online course. Think about a person trying to bootstrap their life, or their career. I set aside three days this month -- turned down paying work -- to work on these courses and improve my life. Not only are my courses gone, but so are all of my progress markers, online messages with instructors and classmates, updates, and any access to the downloads and instructors (it's all handled through the site). I have invested a large amount of time in these courses. For two of these courses, I've put in around 40 hours of time. I have thick notebooks filled with notes and printout from the courses -- half done. I cannot complete them and am cut off from the instructors and communities surrounding them.  I feel as though I have been kicked out of school.  OK then, now I am picking up the pieces, cheering myself on, and finding another way to move forward."
Udemy,2015-11-17T00:04:08.117Z,1,"Tried to sign up for a course. Payment screen did not work. ONLY WAY TO CONTACT COMPANY IS THROUGH AN INTERNAL MESSAGING SYSTEM. There is no phone number listed on site at all. Googled their number. One number comes up and when you call there is either no answer or a message states that ""the Google subscriber is not available"". The Google subscriber? The company has no phone number? Now I am glad my payment did not do through as this has SCAM written all over it!  doubt the physical office in SF is legit either."
Udemy,2015-10-03T21:48:16.732Z,4,"I am member on Udemy for about six months, and since then I am regularly taking courses on web development. They are offering a lot of good sounding courses. The quality of courses is not always the best, but there is a good system of peer reviews, which is of great help when choosing a course.The Udemy team is constantly working on improving the overall quality of their site. Recently, they introduced new regulations and improved their HTML player.The only downside of the membership is the constant bombardement with offers. The official announcements, made by instructors are treated as equal, even if some of them are clearly marketing offers, whereas the others are updates to courses."
Udemy,2015-09-05T20:41:14.074Z,1,"I had a coupon for any class at Udemy.com for $10.00 that came in the mail. I tried to enroll in a class, and it stated the coupon was not valid. I emailed customer service, and was given a new code to use, but that didn't work either. I was assured that the code would work so that I could enroll in a certain class by a woman named Kerbyn, so I emailed her again at Udemy but got absolutely no response at all. I tried calling two different phone numbers and left a message at one, and the other voice message answering system said the mail box was full. I was given a cut off time of about 24 hours to enroll with the second coupon, and I am still not enrolled in the class. Even though there is a publicized phone number for Udemy, no one answers the phone or returns calls."
Udemy,2015-08-31T16:44:09.467Z,5,I check Udemy daily and download various courses.  I think I'm a bit addicted to Udemy and I'm super glad I found it.  I tell people about Udemy all the time.
Udemy,2015-08-30T06:57:06.735Z,5,"Udemy is a great site for anyone who loves to learn. There is a variety of quality in the classes, and some you will find interesting and some you will not, but if you are patient you will definitely find something to suit your tastes."
Udemy,2015-08-29T21:47:36.153Z,5,"Udemy offers a wide range of subjects to delve into.  They range in cost from $0 to a few hundred dollars.  Some are just intro courses that give you a taste of the subject, while others fully immerse you in the material, especially the courses related to computer programs.  I highly recommend Udemy.  In addition to the courses themselves, the customer service is very responsive to any issues that occur.  Without reservation, I give Udemy 5 stars."
Udemy,2015-08-24T01:53:52.984Z,5,"I bought a Udemy course from an individual who normally sells his information on Jvzoo and Warrior Plus. I didn't complete the course for a long time and ignored Udemy's emails because I did not want to pay the normal course prices. One day recently I did open an email from Udemy offering all the courses at dramatically reduced prices so I signed up for a few in areas of interest to me. I have since completed 24 programs with many more in the cue for when I get time to consume the content. It's fair to say though I wasn't an early adopter to this format I am a loyal convert. I so believe in the world wide need for this online way of learning... I have plans to start promoting Udemy courses as an affiliate in the near future - just as soon as the website I plan to market with has the required web traffic to qualify me as an affiliate for Udemy."
Udemy,2015-08-22T22:03:04.854Z,5,"Udemy offers courses on just about everything. Instructors come from all walks of life, and you get to rate their courses. Courses range in price from free to a couple hundred dollars; however, heavily discounted pricing with coupons and specials are available often."
Udemy,2015-08-21T22:34:15.987Z,5,"The platform is great to gain exposure to great online courses. Udemy keeps the interface simple for easy navigation. Really enjoy the 5 minute preview option and the discount which allows students to purchase courses for $10. Udemy's ranking system allows students to quickly find the best courses via reviews and popularity is great!  Would like to see promotions of ways to win credits to purchase courses:)"
Udemy,2015-08-20T01:17:32.690Z,5,"I think Udemy is one of the best places to learn virtually anything online. I really appreciate the wide variety of subjects. All the instructors are highly interactive, so its super easy to get answers to anything that isn't clear. I'm also thankful that the pricing allows people with limited funds to still take advantage of these courses, and better still gain knowledge that can help them change that situation. UDEMY ROCKS! =)"
Udemy,2015-08-19T11:49:17.943Z,5,"If I have learnt many things which interests me, it is because of Udemy. In the world of education, the quality comes at a cost. With Udemy, I've been able to learn a lot of topics with few of the globally best instructors and veterans (which we can never learn in our schools or colleges). Thank you Udemy, I'm really grateful to you :) Best Wishes,Sriranga"
Udemy,2015-08-19T09:56:58.925Z,5,"Amazing, I can't get enough courses"
Udemy,2015-08-19T07:03:59.926Z,3,"Some courses are very expensive.  Would like to see a Teeline course.Video in some places really choppy."
Udemy,2015-08-17T23:45:29.000Z,5,Thank you to Udemy for a professional fabulous looking site that works. I have teaching online at the platform for just over 12 months now and am delighted with how my business in expanding. The feedback from the team behind the platform is great. Good interaction between teachers on several social media sites that work well to help the entire community. They host an amazing array of courses that make them a very rich experience for all.
Udemy,2015-08-17T05:47:42.117Z,5,It makes my learning journey faster and more enjoyable essentially switching from one device to another :-)
Udemy,2015-08-16T15:41:38.132Z,3,"Udemy is the closest thing to democratized education. Instructors are allowed to set their prices to whatever the market will bear. Student are allowed to choose any and how many courses their heart desires. But the thing that makes it great is the same thing that hurts it. There's a massive variation in quality instruction, although most courses offer a 30 day money back guarantee. I've never actually used it, so for now, its caveat emptor... buyer beware.  Their digital certificates aren't worth two hoots and the examinations tend to be very poorly executed. A lot of courses are re hashed from other websites like Youtube. But, overall, there are some great courses for cheap, so I still think it can be a decent deal for some."
Udemy,2015-08-16T07:44:42.644Z,5,I've no words to praise Udemy's effort. But I wanna say they are doing fantastic Job.
Udemy,2015-08-16T03:03:11.625Z,3,"I love the idea of Udemy, however when I log onto the app on mobile it just isn't intuitive, it is slow, clunky and sometimes forgets what it has been prompted to do.  For example: while watching a video (esp on mobile) and I click completed in order to proceed to the next video it freezes and then I have to go back to the main screen of the course in order to forward to the following video. Maybe it is a 'traffic' or timing thing but certain times of the week and or day getting to my profile so that I can watch a video is difficult, so I don't even log on. Videos get stuck, it is a problem..."
Udemy,2015-08-15T19:51:48.022Z,5,Granted I have not even finished all the classes that I purchased but I have found Udemy to a huge asset in learn new skills that will get me to where I would like to be in life and I can take my time with them and learn at my own pace. With my chaotic schedule the monthly membership sites would be more stressfull for me thinking i was not going to get my money's worth if I was only able to look and a few videos every weekend. The photoshop course for web designers has really helped me out a lot. I just wish I had more time to go through all that I have got in my courses.
Udemy,2015-08-15T19:21:21.556Z,4,I have been enrolling in different online courses from different platforms. I found Udemy one of the best ones as it has a variety of topics and a high standard quality of the courses. There are lots of free courses available and also those that you have to pay have the option to read feedback and reviews from other students.
Udemy,2015-08-15T11:25:23.817Z,3,"Udemy works very well. The interface is easy enough to use and the only big improvement I'd like is the ability to upload from online storage like dropbox, GoogleDrive. My concern is about the emphasis on low value courses that trainers are placing on the site, which they price at $100-$500 and then discount down to $9 or less. Many of these courses are purporting how to make money on Udemy. These have the feel of a pyramid scheme. If you placed these courses early, you get all the benefit. It seems harder for new course providers to break in and the advice seems to be to secure a lot of free learners to show 'social proof' - further devaluing the platform. Udemy does seem to be in a bit of a downward spiral. I think the platform needs to ask: is it a platform largely targeted at the Get-rich-quick and affiliate markets or will they shift to being a platform that markets high quality learning. At the moment, they are trying to be both, but largely compromising the latter."
Udemy,2015-08-15T02:02:46.802Z,5,Many courses to choose from and all have been excellent. I highly recommend Udemy.
Udemy,2015-08-14T16:24:01.923Z,5,"You will learn from many experienced instructors, many of them are real-world experts. My computer skills have improved a lot (from zero to workable) such as HTML, CSS and simple iOS Apps."
Udemy,2015-08-14T15:33:28.214Z,5,"I've been purchasing classes from Udemy for a little over a year now watching class’s two, or sometime three, times a week. I love their business model, that is you purchase a course as opposed to subscription based style like other sites. I would highly recommend Udemy."
Udemy,2015-08-14T10:55:21.200Z,5,Udemy is a great site for finding courses on just about anything.
Udemy,2015-08-13T17:27:00.246Z,3,I would have rated 5/5 if they support alternative payment method other than Paypal. Such Payoneer.
Udemy,2015-08-13T15:47:11.076Z,5,"Lots of great courses. Many for free and many for really cheap. Thank UDEMY!"
Udemy,2015-08-13T12:20:31.761Z,4,"It is a good site to learn anything, but it has some courses that are less value than its price."
Udemy,2015-08-13T09:28:39.311Z,5,"5 Stars. I recommend it to any one who wants to learn.Thank you UDEMY. I wish I knew about it years ago."
Udemy,2015-08-13T09:23:13.489Z,3,now browsing course videos became very very slow which harms learning process
Udemy,2015-08-13T06:48:45.256Z,5,Courses are well structured and short.
Udemy,2015-08-13T06:21:23.255Z,4,Perfect content. Not perfect UX desktop and mobile versions.
Udemy,2015-08-13T03:31:32.118Z,5,"I really love that Udemy has various categories to choose from. Anywhere from free to paid. Some courses are highly practical in nature so you can do projects right away. There are some instructors who regularly respond in a few courses I noticed. These days most of us don't have time so not possible for all them to be there. Overall worth it. There are instructors from around the world. For some English is a challenge but make effort to do good job. Effort appreciated. Of course like anywhere fair to say some can improve their ability. Most have good video and audio quality. Some courses have quizzes, PDF and in some cases other downloads or links. Course downloads are available for tablets and phones only. PC is view able online only. Cost reasonable to high. You choose individually. Occasionally you do get sales from Udemy or coupoun offers from instructors. Enjoy learning!!"
Udemy,2015-08-13T01:18:44.814Z,5,Udemy has always been my first choice whenever i'm looking for information and study material for my references.
Udemy,2015-08-13T00:45:26.166Z,5,"I just love this place!  They have the best selection of courses - from the super easy to the thought provoking!... not to mention really great coupons :)"
Udemy,2015-08-12T23:49:04.823Z,4,Because of Udemy i can learn so many skills. Thank you Udemy :D
Udemy,2015-08-12T23:21:50.369Z,5,Great website for finding how to video tutorials
Udemy,2015-08-12T23:02:29.828Z,5,"I love to learn and I am visual, so when I can have a video especially and some expert is guiding through technical things, I will pay for them... When I first started,  I signed up for 3 courses, never finished them and thought,  Okay that was interesting. Now you have an abundance of course by a variety of experts. Only 1 course mismatched his promise and I gave a bad rating to, but  I only paid $10 for the course... I have my favorite teachers and expand my library...now I am in middle of making my own course(s) so I ama FAN, a Raving Fan of Udemy. I remember seeing the founder speak on tastytrade's Boostrapper series last year and his story inspired me to take another look at the site. I did and was glad for having done so.... Thank you... An Adult lover of learning new things..."
Udemy,2015-08-12T21:25:59.405Z,5,"I find Udemy courses to be highly instructive, high quality and very affordable and would enthusiastically recommend Udemy to anyone who is looking for a good resource to learn a new skill!"
Udemy,2015-08-12T20:53:06.723Z,5,"I found so many useful courses on Udemy being a student! And than, inspired by other instructor's experience, I decided to tell people what I know myself and what I can share with other people - option trading on commodity futures, both for fun and additional income! I have not found anything like Udemy on Internet! Thanks, guys!"
Udemy,2015-08-12T19:41:23.960Z,5,Great place for knowledge seekers to grab knowledge with less money and time. Great place for instructors to monetize their content.
Udemy,2015-08-12T19:28:56.239Z,4,"As a learner by doing, I have had and do still have a lot of benefits from the coures I have taken so far. Paul Deitel, Craig Buckler and Rob Percival are far the best instructors. A tip: Try to listen to some of the free lectures from the course you are interested in, then you may decide about you want to listen to the instructor (sometimes over an over again to comprehend the lecture). It is not all UDEMY instructors that are fluently in english and not all that have a pitch in voice that agrees with your nerves..blink-blik..Anyway, the level of learning are often ablove what is promised, you often learn something by the way the instructor does things, the programming environment etc.I have several courses in my learning pipeline awaiting my focus. Only if time and coffee was unlimited.."
Udemy,2015-08-12T19:11:20.853Z,5,"I love to do courses on udemy, all the instructors are knowledgeable and do not treat you as if you are a dummy. I hope to do a lot more learning with udemy."
Udemy,2015-08-12T18:16:33.305Z,5,"Udemy has changed my life over the past year that I've been taking their courses. The quality of information and presentation varies greatly from instructor to instructor, but the 30-day guarantee refund policy makes it easy to cancel a course if you're not satisfied. I've found a handful of instructors who've contributed immensely to my ongoing education and I've purchased multiple courses from several of my favorites. The mobile app makes it very easy to listen to lectures anywhere, so I often learn in the car on long road trips."
Udemy,2015-08-12T17:32:25.573Z,5,"Just very happy with the type of courses they run.Very prompt customer service. I've purchased and enjoyed the Amazon, writing, website building, combat, and various other coursesThe courses have been of great content. So i definitely give it a 5 star rating. Hopefully Udemy will continue the very high standards in the near future."
Udemy,2015-08-12T16:42:13.594Z,5,"Udemy has a multitude of courses in a multitude of different, mostly relevant categories.  Along with a solid review system, it's fairly easy to weed through the less effective courses and find the ""gold nuggets"" in the effective ones.   Another great aspect of Udemy is it's pretty much risk-free.  If you buy a course and it turns out to be lousy or not what you were looking for - their money back policy protects you if that does happen.   However, in my experiences with over 100 courses, at least 80% of them over some form of worth-while enrichment or education, making them well worth whatever price.  For anyone looking to self-educate, I highly recommend you consider some Udemy courses as they are truly excellent!"
Udemy,2015-08-12T16:19:38.658Z,5,"On Udemy, you see tutorials from much broader topics, and you get to experience much more organized videos that you can never have from YouTube."
Udemy,2015-08-12T14:51:13.522Z,4,"My primary interest is computer programming in various Microsoft technologies.  There's a large number of courses from various organizations & instructors.  Most are good, but content frequently overlaps.  When this happens maybe 20-80% overlaps what I've learned from another course.  The 30 day money-back is good, but I've rarely used.   Really appreciate it when all courses are on sale."
Udemy,2015-08-12T13:52:16.244Z,5,"Udemy is great. I have found many courses in different topics that will enhance my professional career and also other topics for my hobbies. The platform works really well, I can have access on different devices, and the updates are great.I am very pleased and recommend it to my friends and family."
Udemy,2015-08-12T13:33:29.281Z,5,"Very useful and cheep training website, I love it :)"
Udemy,2015-08-12T12:05:38.958Z,5,Great content from various authors. Previews available for most of the courses. Comes with money back guarantee on courses and you have them for life. They have sales all the time so load up your wishlist and wait for the sale. Excellent value for the money and time spent.
Udemy,2015-08-12T11:33:33.634Z,5,"I have enrolled in and completed more than ten courses on Udemy and I am very impressed with the quality of instruction and ease of use of the Udemy platform. I am able to seamlessly work through lectures on my desktop, laptop, Android tablet or iPhone, always picking up right where I left off.  The instructors are knowledgeable, the video and audio production of the lectures is outstanding and the skills and insights I have gained are making a big difference in my personal and professional life.  Each of the courses provides excellent value and my instructors have created a real sense of community through their discussion forums and the way in which they quickly answer student questions and frequently update the courses and add new lectures and resources. With more than 30,000 courses, there is something on Udemy for everyone."
Udemy,2015-08-12T11:23:58.754Z,5,Very comfortable easy to use and suggest very comprehensive learning method
Udemy,2015-08-12T09:53:58.152Z,5,"I've used many online learning platform and Udemy is the market leader for a good reason – it's the best.  Presenting long form HD video on demand to 7 million people, taking payments from all around the world, ensuring course quality, running affiliate and advertising campaigns, and all they do is NOT an easy feat. Udemy pulls it off very well. The company has a humble ethic as well which I like."
Udemy,2015-08-12T09:13:46.834Z,4,"It's a great place to learn and enhance your skills. My advice to anyone who wishes to join Udemy would be  - YOU MUST try a free preview before joining any course, to see if it suits your learning style and needs. - Udemy provides massive discounts on several courses, quite frequently if I might add. So, it'd a be good idea to wishlist courses that you'd like to join in."
Udemy,2015-08-12T09:06:07.346Z,5,"I have been in Information Technology for over 30 years and I must admit the courses are really good and well presented. I regularly purchase courses for my staff. Keep up the good work."
Udemy,2015-08-12T08:52:45.158Z,5,"I have been learning from udemy since 1 year.I got lots of skills and knowledge. I recommended to new learner please learn view udemy. It's the place to learn as ur desire. It's one kind of open collage where everybody can learn and share the skill from profesinal Thanks"
